Company_ID,Year,Revenue,Net_Income,Liabilities,Equity,Net_Profit_Margin,Debt_to_Equity,ROE,Revenue_Growth,Profit_Score,ROE_Score,Growth_Score,Debt_Score,Health_Score,Health_Status
CMP_001,2025,912929.0546806024,54138.72849482491,352808.98197786417,346390.1518719452,0.05930222969381328,1.018530636830264,0.15629407534322487,0.005340430437347946,50,85,50,85,65.75,Moderate
CMP_002,2025,728823.8443706206,204328.76145640906,264566.8817235191,272737.0179160823,0.2803541116754463,0.9700439043625644,0.7491786887516619,8.786764449608351e-05,100,100,50,100,87.5,Healthy
CMP_003,2025,432681.15883699537,43128.06073493457,167958.9455441891,162883.7314497162,0.09967630864921083,1.031158508276437,0.2647781970064249,0.004514114629377469,50,100,50,85,69.5,Moderate
CMP_004,2025,1501189.7578232298,513045.95812352153,546753.9629284157,552974.4369567293,0.34175956467185975,0.9887508832007721,0.9277932646345238,-0.008990329224716667,100,100,20,100,80.0,Healthy
CMP_005,2025,1844474.5845941447,254170.33256875025,698082.8063080467,687457.0999039689,0.13780094054517833,1.0154565374414812,0.3697253728330908,0.0012785149576000731,70,100,50,85,75.5,Moderate
CMP_006,2025,1851759.9711248889,102226.49447824887,712551.5186804237,698191.7012163331,0.05520504604932643,1.0205671557526022,0.14641608357727276,0.004942762219962976,50,70,50,85,62.0,Moderate
CMP_007,2025,321587.1162578325,53160.53672371118,119359.84063820605,123888.99045432595,0.16530679879939503,0.9634418700200027,0.4290981509233448,0.012104434512982716,85,100,50,100,83.0,Healthy
CMP_008,2025,1521681.0949596395,351862.3892680729,565932.849842095,563848.7518269073,0.23123267446350548,1.0036962004587846,0.6240368327996035,-0.0032572809573193744,100,100,20,85,77.0,Moderate
CMP_009,2025,1957922.0146890525,621623.3756199817,711917.2713723318,724176.5783317469,0.31749138676430116,0.9830713843470935,0.8583864684660025,-0.006516311212891999,100,100,20,100,80.0,Healthy
CMP_010,2025,1961497.1069876512,417975.21077099966,732240.623803694,728847.1125377954,0.21308989408243417,1.0046559987787873,0.57347446889875,-0.0030960746060441527,100,100,20,85,77.0,Moderate
CMP_011,2025,369275.7032001676,25305.68791257702,139607.36743081594,143372.7385686536,0.06852789851397278,0.9737371889842598,0.17650278682833045,0.015779748948887864,50,85,50,100,68.75,Moderate
CMP_012,2025,512195.68938331614,94844.10626837681,187751.21325483214,197145.57387733072,0.18517162138277493,0.9523481027865023,0.48108666303303044,0.009013678124464488,85,100,50,100,83.0,Healthy
CMP_013,2025,334056.9880260289,-8043.892447760834,127461.59001310357,131263.364955213,-0.024079401826894498,0.9710370449256226,-0.06128055951106698,0.0240296650717271,10,10,50,100,38.0,High Risk
CMP_014,2025,1890978.0306365015,236674.25858306914,719897.5573867727,706664.1734973199,0.12515970822961112,1.0187265527046037,0.33491758526791476,0.0003441468239047741,70,100,50,85,75.5,Moderate
CMP_015,2025,1707974.8305570525,478906.903370228,629173.0555809343,636232.9217946397,0.2803945906006317,0.9889036452345291,0.7527226067135322,-0.006030066344236302,100,100,20,100,80.0,Healthy
CMP_016,2025,395389.01455475786,15113.135927917205,152988.88122220096,151960.1975340957,0.038223459356694314,1.0067694284740216,0.09945456884870284,0.011644419346848392,30,50,50,85,51.0,At Risk
CMP_017,2025,1819979.8286819593,659404.5871243489,661489.9501988024,667932.975393447,0.3623142282856474,0.9903537848376938,0.9872316705668343,-0.011021242974908505,100,100,20,100,80.0,Healthy
CMP_018,2025,469771.42091973237,19675.184398367182,179198.22479760938,181567.11394538434,0.04188246351778174,0.9869530935624855,0.10836314997156098,0.013672072565618348,30,70,50,100,59.0,At Risk
CMP_019,2025,1207180.0757728715,477257.89105438755,429918.880636518,446188.96382517496,0.3953493771414619,0.9635354423624161,1.0696317698287714,-0.008276391508003883,100,100,20,100,80.0,Healthy
CMP_020,2025,226430.3775874469,8475.87627607044,86250.75746126441,89271.67471016804,0.03743259348139838,0.9661604057646345,0.09494474371169198,0.022603571546370053,30,50,50,100,54.0,At Risk
CMP_021,2025,1784705.3817739733,190779.01807411877,673574.6943995021,668567.2687973573,0.10689664525160279,1.0074897857490874,0.28535500760798366,0.005263735475144121,70,100,50,85,75.5,Moderate
CMP_022,2025,431637.9632728145,92914.98608287817,157393.87158558873,166258.54014495615,0.21526138567230643,0.9466814242947246,0.5588584261708794,0.008027951318064247,100,100,50,100,87.5,Healthy
CMP_023,2025,1867685.4938237742,520589.917465786,686957.8025344082,691976.8225346019,0.2787353219732756,0.9927468379911775,0.7523227664749627,-0.006223902444723413,100,100,20,100,80.0,Healthy
CMP_024,2025,453362.10989518435,58769.28852680436,169215.64804583645,175993.06432320655,0.12962990784649295,0.9614904354132754,0.33392957133172096,0.010551402884456587,70,100,50,100,78.5,Moderate
CMP_025,2025,1552421.0609795204,211900.03064094557,592857.0260633291,580904.1836423075,0.1364964931017133,1.0205762718837321,0.36477621715911634,-0.0009861701657004943,70,100,20,85,68.0,Moderate
CMP_026,2025,679757.5746581848,80604.46836314995,257097.16898738823,257567.20044086582,0.1185782569670986,0.9981751113780285,0.31294539143642136,0.0063005843278129,70,100,50,100,78.5,Moderate
CMP_027,2025,1925295.0352279367,226719.8989300616,731359.9114019009,722037.3395132476,0.11775852260649503,1.012911481690044,0.31400024143197636,0.002133767650760411,70,100,50,85,75.5,Moderate
CMP_028,2025,1853122.6693825505,310777.658060284,695059.7212782616,693559.651800835,0.16770484933079646,1.0021628557450417,0.44809074064984383,0.0006492648480719358,85,100,50,85,80.0,Healthy
CMP_029,2025,1354674.1815408783,242881.28021237344,508146.93114836817,506402.61672049604,0.1792912890213257,1.0034445209607494,0.4796209028011982,-0.0003508052180616057,85,100,20,85,72.5,Moderate
CMP_030,2025,479347.65861655585,121855.06828325166,177534.84263080504,179367.89978787763,0.2542102085883496,0.9897804615026413,0.6793582822085711,0.00033079849861125486,100,100,50,100,87.5,Healthy
CMP_031,2025,2071383.191661917,356441.0379948147,775153.7926210293,775670.2869355923,0.17207875367031153,0.9993341316236265,0.45952648180323,0.0006970454870129616,85,100,50,100,83.0,Healthy
CMP_032,2025,321997.62689753744,51432.86153749402,124052.74204494082,119581.97149465527,0.15973056085242648,1.0373866603335384,0.4301054824120609,0.0034491995569779135,85,100,50,85,80.0,Healthy
CMP_033,2025,939349.6272283581,90266.42962107444,357436.07438143744,356582.9709400953,0.09609460312175166,1.0023924402197137,0.2531428502687496,0.005527922041937709,50,100,50,85,69.5,Moderate
CMP_034,2025,517964.6849123044,136522.05046402145,191706.3865692855,192925.0356976832,0.26357405136053963,0.9936833023044902,0.7076429970341113,-0.0007605023380715634,100,100,20,100,80.0,Healthy
CMP_035,2025,1301747.1453768986,488166.5963620095,472539.3695223774,480334.67732704454,0.3750087704019272,0.9837710909234239,1.0163051293288834,-0.011525529049896297,100,100,20,100,80.0,Healthy
CMP_036,2025,1881694.8632640066,268166.2534204056,719394.668438365,699295.5092857287,0.1425131452796984,1.0287420109034675,0.38348058847727307,-0.0023507818508823235,70,100,20,85,68.0,Moderate
CMP_037,2025,357686.88453616085,7623.651011973347,137891.46985474395,138193.21922200956,0.02131375608546425,0.997816467631593,0.05516660697892733,0.01551651930646871,30,50,50,100,54.0,At Risk
CMP_038,2025,490276.5221404977,111597.2490277541,177954.16517424677,188529.62971645044,0.2276210342288711,0.9439055571365136,0.5919348019491523,0.007589704507974672,100,100,50,100,87.5,Healthy
CMP_039,2025,1558411.7591751695,536616.8708967138,571874.8620556749,572546.7911184441,0.34433574293659874,0.998826420699247,0.9372454430291317,-0.011647855170879469,100,100,20,100,80.0,Healthy
CMP_040,2025,1042144.942163256,350809.8128230268,376732.1602518453,387746.45440509665,0.3366228617823787,0.9715940815754199,0.9047402209293178,-0.005851326787892365,100,100,20,100,80.0,Healthy
CMP_041,2025,770854.0284675001,157479.57621885167,289151.62424640974,288181.80768330005,0.2042923438201778,1.0033652941901714,0.5464591171969996,-0.0008365229403026338,100,100,20,85,77.0,Moderate
CMP_042,2025,1315129.8276887308,11880.94077520079,509081.7495394336,500224.3551373606,0.00903404403509036,1.017706843561507,0.023751224132096304,0.009015777174516534,30,30,50,85,46.0,At Risk
CMP_043,2025,391392.38338961016,14130.076498007971,146387.07036836457,153665.94976984122,0.03610207325864652,0.9526318002629804,0.09195320446183301,0.02136219263263658,30,50,50,100,54.0,At Risk
CMP_044,2025,1530939.4995035767,436969.07025802706,563523.0492642841,566407.5141947931,0.2854254334673048,0.9949074387994136,0.7714747055911216,-0.005909321712508109,100,100,20,100,80.0,Healthy
CMP_045,2025,1356187.2239505365,309790.94743825693,501506.90362562094,510009.2006045314,0.2284278615572298,0.9833291302022936,0.607422272129701,-0.0018300974439533259,100,100,20,100,80.0,Healthy
CMP_046,2025,1866471.7732201647,298788.6316712256,702094.5540001558,696861.6293146263,0.16008205211468857,1.0075092736712683,0.4287632136742679,0.0006874705441185302,85,100,50,85,80.0,Healthy
CMP_047,2025,718249.2676142005,204364.31632110494,263358.32839065127,268637.9193816682,0.2845311865056811,0.9803468140195206,0.7607426263257856,-0.002905910795786116,100,100,20,100,80.0,Healthy
CMP_048,2025,880263.8048901284,100644.3669540192,335006.2202710173,332373.254651627,0.11433432386394815,1.007921713262248,0.30280525146196974,0.0033443877910758145,70,100,50,85,75.5,Moderate
CMP_049,2025,543722.5084249456,2833.336145238764,212312.287666558,206905.325805846,0.005210996604584877,1.0261325407630433,0.013693877304528571,0.01088323505322896,30,30,50,85,46.0,At Risk
CMP_050,2025,1910828.6643688318,229029.91850149637,729638.838970741,715494.4750544268,0.11985895060724742,1.0197686556772338,0.32010019152708946,0.00029646031782088324,70,100,50,85,75.5,Moderate
